word,total_count,chapter_count,chapters
water,129,42,"7:2,8:5,9:2,11:4,15:2,16:1,20:3,21:1,22:1,26:1,31:8,32:7,33:1,34:7,35:4,39:1,41:1,43:1,46:1,49:1,52:5,53:1,59:4,60:9,61:7,62:11,63:2,64:5,65:1,66:3,69:1,70:10,73:2,74:1,75:2,76:2,78:1,79:1,84:1,85:3,86:2,88:1"
vessel,127,35,"8:1,15:3,16:2,17:5,23:1,29:6,30:3,31:1,32:1,34:1,35:4,42:4,44:17,46:3,50:1,52:3,54:1,55:1,56:1,62:15,64:16,65:1,66:1,74:1,75:9,76:1,77:1,78:3,79:3,81:1,83:2,84:8,85:2,86:1,87:3"
live,123,45,"7:1,8:6,9:1,10:3,11:10,15:2,16:1,21:2,22:2,23:1,30:4,32:2,33:1,35:1,38:1,39:2,41:1,43:6,45:2,49:2,50:2,51:2,52:3,56:1,59:2,60:5,61:8,62:5,63:3,65:4,69:3,70:1,71:4,73:3,74:3,75:1,76:5,78:3,79:2,80:1,81:1,83:2,84:4,85:2,86:2"
course,122,45,"7:3,8:4,9:2,10:2,11:10,15:4,16:5,17:4,20:4,21:1,22:2,23:1,26:1,29:8,30:2,31:3,33:2,41:1,44:4,45:4,46:4,49:2,50:2,51:2,52:1,53:2,55:4,56:1,59:1,60:3,62:4,66:4,70:3,71:4,74:1,75:2,76:2,78:3,79:1,80:1,81:1,83:2,85:2,86:2,88:1"
turn,121,51,"7:3,8:1,9:2,10:2,11:8,15:4,17:3,20:4,21:1,22:1,23:4,26:1,29:4,30:1,34:1,35:2,38:2,40:1,41:1,42:1,44:2,45:2,46:1,50:1,51:7,52:6,53:2,55:6,56:1,59:3,60:3,61:4,63:3,64:1,66:1,70:1,71:2,72:1,73:4,74:1,75:3,78:1,79:1,80:3,81:2,82:2,83:1,84:1,85:2,86:5,88:1"
send,120,45,"7:1,8:4,9:2,10:3,11:9,15:3,16:5,17:8,20:2,21:1,22:1,23:6,25:2,30:4,31:1,32:3,33:1,35:2,40:1,41:3,44:1,45:1,46:4,49:3,52:6,53:1,55:3,56:1,59:3,61:1,62:4,63:1,65:1,66:3,70:2,71:3,73:4,74:1,78:1,79:2,80:2,81:2,86:3,88:1,91:4"
take,119,48,"7:1,8:6,9:2,11:12,15:3,16:3,17:1,20:1,21:4,22:1,23:2,26:1,29:3,30:2,31:4,32:2,33:1,35:3,38:1,39:6,43:2,44:3,45:1,46:2,49:1,50:2,51:4,52:3,53:2,55:1,59:2,60:2,61:3,62:1,65:2,66:1,71:4,72:1,74:1,78:2,79:6,80:2,83:1,84:3,85:3,86:1,87:2,88:2"
body,117,42,"7:1,9:1,11:7,15:8,16:6,17:2,20:2,21:1,22:3,29:6,30:5,32:2,34:4,38:1,39:5,41:5,44:6,45:7,49:4,50:2,51:1,52:2,53:1,55:3,56:1,61:2,63:1,65:3,70:1,71:6,75:1,76:1,77:1,78:1,79:2,80:3,81:1,82:2,83:1,85:2,87:2,88:1"
datum,117,41,"7:7,8:2,11:3,15:2,16:5,17:3,21:1,23:4,29:9,30:2,31:5,32:1,33:2,35:3,39:1,41:1,42:2,44:1,46:5,49:7,50:3,51:3,52:9,53:4,55:1,56:1,62:1,63:1,64:1,65:1,66:4,72:3,73:1,74:1,75:2,78:2,79:3,81:3,86:5,87:1,91:1"
let,117,47,"7:6,8:4,10:1,11:15,15:6,16:4,20:2,21:1,22:1,23:1,25:4,29:2,30:1,31:3,32:1,33:1,38:1,41:1,44:8,46:7,49:2,50:1,51:2,52:2,53:1,55:3,56:2,59:3,60:4,61:3,62:2,66:1,70:2,71:2,72:1,73:1,75:2,76:1,77:1,78:2,79:1,80:2,81:1,82:1,83:1,85:2,86:1"
watch,115,46,"7:1,8:4,9:2,10:1,11:8,15:1,16:2,20:5,21:4,23:1,25:1,26:1,29:3,30:1,32:2,34:1,35:2,41:4,44:1,45:1,46:6,49:2,50:1,51:8,52:4,54:2,55:2,56:1,59:2,60:2,62:1,63:2,65:1,66:1,69:3,70:5,72:4,73:2,78:2,81:1,82:1,83:2,85:1,86:9,87:2,88:2"
get,113,43,"7:1,8:3,9:1,10:6,11:11,15:2,16:4,17:3,20:2,21:4,23:3,25:1,26:1,29:1,30:1,31:1,33:1,35:2,39:1,41:3,43:1,44:3,45:4,46:8,49:4,50:1,51:1,52:6,53:3,56:4,59:1,70:1,71:3,72:1,73:2,75:1,76:2,79:3,80:3,83:1,85:4,86:2,91:2"
speak,113,44,"8:3,11:2,15:7,16:6,17:3,21:1,23:3,29:2,30:2,31:2,32:1,33:1,35:2,38:2,39:1,41:6,45:2,46:5,50:1,51:1,52:4,53:5,54:2,55:3,56:2,59:2,60:2,64:1,69:1,70:1,71:2,72:3,78:4,79:5,80:1,81:3,82:3,83:3,84:1,85:1,86:7,87:1,88:2,91:1"
implant,111,33,"8:1,10:1,11:2,15:5,16:3,20:1,25:1,29:8,30:1,31:1,33:6,35:1,44:1,49:3,50:6,51:1,52:7,53:1,55:7,56:1,61:1,69:1,70:1,71:1,73:1,74:8,76:1,80:15,81:1,82:8,85:10,87:1,88:4"
away,110,48,"7:2,8:2,9:1,10:2,11:6,15:4,16:2,17:2,20:1,22:1,26:1,29:1,30:1,31:1,32:2,33:2,34:1,35:4,38:2,40:1,41:1,43:1,44:5,45:2,46:6,51:1,52:3,53:2,54:2,55:6,60:5,62:2,65:1,66:3,69:1,71:2,72:2,73:2,75:2,79:2,80:7,82:1,83:3,84:1,85:1,86:1,87:4,88:2"
right,110,51,"7:1,8:4,9:2,10:1,11:8,15:1,16:2,17:1,21:1,22:1,23:1,26:1,30:1,31:3,32:1,33:1,34:2,35:2,39:1,41:3,44:2,45:4,46:1,49:1,50:1,51:1,52:5,53:4,55:2,60:5,62:1,65:1,70:2,71:3,72:1,74:4,75:2,76:2,78:1,79:2,80:3,81:4,82:1,83:2,84:2,85:2,86:5,87:4,88:1,91:2,93:1"
point,108,48,"8:6,9:1,10:4,11:2,15:3,16:1,17:3,20:3,21:1,22:1,23:1,29:2,30:2,31:5,33:2,34:1,35:1,38:1,39:3,41:1,44:2,46:5,50:6,51:4,52:4,55:1,60:1,61:2,62:7,63:1,64:1,65:1,70:4,71:1,72:1,73:2,75:2,76:2,78:2,79:1,80:4,81:1,82:2,83:1,85:1,86:1,87:3,88:1"
end,106,45,"8:2,10:2,11:7,16:6,20:7,22:2,23:2,26:1,29:3,30:2,31:2,33:1,35:2,38:1,41:4,44:1,45:4,46:1,49:1,50:2,51:2,52:7,53:1,55:3,56:1,59:3,61:3,62:2,63:1,64:1,65:2,66:4,70:2,72:4,75:3,76:2,78:1,79:2,80:1,81:2,82:1,83:1,86:2,87:1,88:1"
close,104,41,"7:5,8:2,10:1,11:8,15:8,16:6,17:5,20:1,22:1,23:3,29:2,30:4,31:4,32:1,33:1,34:3,39:1,43:1,44:2,45:3,51:1,52:5,53:1,55:4,56:1,60:1,61:1,62:6,66:2,69:2,70:1,71:1,74:1,75:1,76:1,78:1,79:1,80:4,83:5,86:1,88:1"
make,104,41,"7:3,8:4,10:2,11:2,15:4,16:7,17:1,20:2,21:1,22:2,23:1,25:1,29:3,30:3,31:3,32:3,33:1,40:1,45:1,50:2,51:3,52:7,53:1,55:5,59:1,60:1,61:2,63:2,64:2,66:3,69:4,70:1,71:2,72:1,74:4,75:2,78:1,79:7,80:3,83:3,86:2"
brain,103,37,"15:8,16:5,17:1,20:1,22:7,23:3,29:7,30:2,32:2,33:4,35:1,39:2,41:6,43:2,44:9,45:5,46:2,49:2,50:2,51:1,55:2,59:2,60:1,61:1,66:1,69:1,70:1,72:1,74:3,76:1,78:1,80:5,81:3,82:3,84:1,85:3,88:1"
colour,103,38,"7:1,8:2,11:1,15:2,17:3,20:2,21:1,22:1,29:4,30:3,31:3,32:4,33:2,34:3,38:1,43:1,49:3,50:1,51:4,53:6,55:1,56:1,59:1,60:4,61:1,62:2,66:2,69:7,70:8,72:4,73:1,75:2,76:1,78:9,79:1,81:2,86:7,87:1"
place,100,48,"7:1,8:3,9:2,10:1,11:4,15:6,16:2,17:1,22:1,23:2,25:1,29:1,31:2,38:1,39:1,40:2,41:1,42:1,43:1,44:2,45:2,46:1,49:2,51:1,52:3,54:3,55:5,59:1,60:1,63:2,65:1,66:2,69:2,71:3,72:1,73:1,74:1,76:4,78:2,79:4,80:7,81:1,82:2,83:1,84:7,85:1,87:1,88:2"
reach,100,45,"7:3,8:2,9:2,11:5,15:4,17:1,20:1,29:3,32:3,33:1,34:2,38:1,40:1,43:2,45:2,46:1,49:1,50:1,51:3,52:3,53:3,55:4,56:2,59:3,60:3,61:5,62:5,63:1,64:2,65:1,66:2,70:1,71:2,72:1,75:2,76:1,78:1,80:1,81:2,82:2,83:2,85:4,86:3,87:2,88:3"
word,100,39,"7:1,8:1,9:1,11:1,15:6,16:8,20:1,21:1,24:1,26:1,29:4,35:4,38:1,39:2,41:2,44:4,45:4,46:4,50:3,51:1,52:8,53:5,55:3,59:4,60:1,69:1,70:2,72:2,75:2,76:2,78:3,79:2,80:2,81:1,82:3,83:2,84:1,85:1,87:4"
day,99,41,"7:3,8:1,10:1,11:4,15:4,17:1,20:2,21:3,23:1,25:1,29:3,30:2,31:1,32:3,33:2,41:9,46:1,49:1,50:3,51:3,53:1,55:1,59:5,60:5,61:4,63:1,65:1,66:4,71:2,73:1,74:1,76:1,78:2,79:2,80:4,83:1,84:1,85:2,87:3,88:3,91:5"
