word,total_count,chapter_count,chapters
eat,88,11,"5:1,7:6,8:11,10:11,15:1,18:1,19:3,21:25,23:5,24:15,26:9"
listen,86,12,"5:1,7:7,8:10,10:15,17:1,18:2,19:7,21:15,23:5,24:11,26:11,28:1"
mean,85,11,"7:13,8:7,10:10,17:2,18:2,19:3,21:13,23:5,24:13,26:16,34:1"
minute,85,11,"5:1,7:7,8:8,10:7,13:1,18:4,19:6,21:15,23:3,24:17,26:16"
point,85,12,"5:2,7:7,8:13,10:6,14:2,17:1,18:1,19:4,21:15,23:2,24:11,26:21"
live,84,13,"1:1,5:3,7:5,8:10,10:9,12:1,19:7,21:8,23:9,24:17,26:11,28:2,29:1"
soon,84,12,"5:2,7:5,8:17,10:9,18:1,19:4,21:15,23:4,24:11,26:13,28:2,29:1"
wear,84,11,"5:1,7:13,8:6,10:6,15:2,18:2,19:5,21:9,23:11,24:13,26:16"
place,82,11,"5:1,7:6,8:14,10:6,19:2,21:21,23:6,24:11,26:13,28:1,35:1"
stay,82,10,"7:6,8:7,10:9,18:2,19:5,21:5,23:2,24:20,26:25,28:1"
early,81,13,"5:1,7:4,8:15,10:11,11:2,12:1,15:1,18:1,19:3,21:13,23:1,24:12,26:16"
set,81,10,"5:1,7:5,8:13,10:10,11:1,19:5,21:14,23:4,24:7,26:21"
wait,81,9,"5:1,7:10,8:8,10:15,19:8,21:13,23:4,24:5,26:17"
black,80,10,"5:3,7:7,8:7,10:5,15:1,18:1,21:11,23:6,24:20,26:19"
begin,79,14,"5:3,7:8,8:5,10:5,11:3,13:4,16:1,19:2,21:10,23:4,24:11,26:21,28:1,35:1"
lie,79,13,"5:2,7:3,8:3,10:12,12:1,17:1,18:2,19:8,21:15,23:4,24:12,26:15,28:1"
question,79,10,"7:6,8:7,10:6,18:3,19:9,21:17,23:4,24:13,26:13,28:1"
sound,79,12,"5:5,7:4,8:11,10:7,12:1,17:2,18:1,19:10,21:11,23:3,24:17,26:7"
speak,79,10,"5:2,7:4,8:6,10:8,11:1,19:10,21:13,23:2,24:17,26:16"
mouth,78,13,"7:4,8:11,10:8,13:1,16:1,17:1,18:1,19:9,21:19,23:4,24:9,26:9,28:1"
arm,77,9,"5:1,7:10,8:10,10:7,19:4,21:13,23:4,24:14,26:14"
bring,77,11,"7:6,8:10,10:3,13:1,18:1,19:2,21:16,23:6,24:12,26:18,28:2"
high,77,10,"5:2,7:5,8:12,10:2,15:1,21:18,23:15,24:9,26:11,28:2"
large,77,11,"7:3,8:10,10:12,11:3,13:1,18:1,21:16,23:7,24:12,26:11,35:1"
spend,77,12,"5:3,7:5,8:12,10:7,13:1,18:1,19:7,21:9,23:8,24:12,26:10,28:2"
stop,77,9,"7:12,8:4,10:10,19:2,21:21,23:4,24:11,26:12,28:1"
wrong,77,11,"7:13,8:5,10:3,12:1,18:3,19:4,21:7,23:2,24:8,26:11,28:20"
later,76,13,"5:1,7:9,8:12,10:9,13:1,17:1,18:1,19:3,21:7,23:8,24:14,26:9,28:1"
line,76,11,"7:3,8:9,10:9,14:1,17:1,18:1,19:4,21:10,23:6,24:25,26:7"
foot,75,9,"5:4,7:10,8:7,10:7,19:6,21:17,23:6,24:7,26:11"
small,75,11,"5:1,7:3,8:15,10:5,11:1,19:3,21:22,23:8,24:6,26:10,32:1"
lot,74,10,"5:1,7:8,8:10,10:5,11:2,19:4,21:14,23:5,24:8,26:17"
hair,73,11,"7:15,8:11,10:5,13:1,15:1,19:6,21:5,23:4,24:16,26:8,28:1"
read,72,11,"7:13,8:19,10:9,11:1,19:2,21:11,23:3,24:4,26:8,34:1,35:1"
finally,71,12,"5:2,7:7,8:10,10:3,17:1,18:1,19:5,21:7,23:5,24:13,26:15,28:2"
moment,71,11,"7:3,8:16,10:6,17:1,18:3,19:3,21:20,23:2,24:7,26:9,35:1"
remember,71,12,"5:1,7:8,8:10,10:5,13:1,17:1,19:4,21:8,23:4,24:9,26:19,28:1"
water,71,8,"7:8,8:4,10:2,19:7,21:20,23:2,24:9,26:19"
bathroom,70,9,"5:1,7:7,8:9,10:1,19:4,21:19,23:4,24:5,26:20"
body,70,9,"7:7,8:8,10:2,19:7,21:8,23:8,24:20,26:8,28:2"
make,70,13,"5:2,7:7,8:5,10:5,15:1,18:1,19:5,21:10,23:7,24:10,26:15,28:1,31:1"
smell,70,11,"5:6,7:5,8:8,10:2,18:1,19:4,21:12,23:1,24:14,26:16,28:1"
finger,69,10,"5:1,7:6,8:8,10:4,18:2,19:3,21:13,23:3,24:8,26:21"
start,69,12,"7:10,8:11,10:8,11:1,13:1,14:1,19:4,21:4,23:5,24:9,26:14,28:1"
leg,68,12,"5:2,7:7,8:4,10:4,15:1,18:1,19:3,21:12,23:2,24:8,26:22,28:2"
low,68,11,"5:2,7:5,8:10,10:6,14:1,18:1,19:6,21:18,23:6,24:7,26:6"
raise,68,11,"5:1,7:14,8:10,10:4,12:1,16:2,19:7,21:14,23:1,24:3,26:11"
red,68,10,"5:2,7:5,8:12,10:6,11:2,19:3,21:5,23:6,24:14,26:13"
imagine,67,9,"7:4,8:13,13:1,18:1,19:6,21:16,23:8,24:5,26:13"
offer,67,14,"5:1,7:4,8:18,10:8,11:1,13:3,17:2,19:4,21:6,23:2,24:7,26:9,28:1,35:1"
pull,67,12,"5:1,7:8,8:9,10:2,11:1,13:1,18:1,19:2,21:11,23:2,24:10,26:19"
sure,67,11,"5:1,7:7,8:6,10:5,12:1,17:1,19:4,21:10,23:5,24:12,26:15"
food,66,9,"8:8,10:8,15:1,17:1,21:17,23:2,24:18,26:10,28:1"
smile,66,11,"7:8,8:6,10:2,13:1,14:1,16:1,18:2,19:6,21:15,23:5,26:19"
care,65,10,"5:3,7:11,8:5,10:9,19:2,21:9,23:3,24:9,26:11,28:3"
glass,65,10,"5:3,7:4,8:8,10:4,12:1,19:4,21:14,23:8,24:9,26:10"
happy,65,10,"7:7,8:4,10:5,19:5,21:8,23:5,24:9,26:18,28:3,32:1"
play,65,14,"7:4,8:8,10:9,11:1,13:1,15:1,17:1,18:3,19:2,21:11,23:9,24:10,26:3,28:2"
shoulder,65,8,"7:9,8:5,10:4,19:4,21:9,23:10,24:10,26:14"
watch,65,11,"5:5,7:3,8:10,10:4,18:2,19:4,21:8,23:3,24:18,26:7,28:1"
country,64,11,"5:1,7:5,8:17,12:1,15:1,19:1,21:8,24:23,26:4,28:2,35:1"
drive,64,10,"7:6,8:6,10:3,18:2,19:6,21:7,23:7,24:15,26:11,28:1"
