word,total_count,episode_count,episodes
commoner,2,1,26x03:2
commute,2,2,"22x05:1,25x02:1"
compactor,2,1,20x03:2
compass,2,1,27x04:2
compassionate,2,2,"22x05:1,27x01:1"
compensation,2,2,"22x07:1,28x03:1"
con,2,2,"23x06:1,28x05:1"
concert,2,2,"23x02:1,27x05:1"
conclusion,2,2,"22x07:1,25x06:1"
concussion,2,1,21x08:2
condom,2,2,"21x07:1,22x02:1"
conduct,2,2,"20x03:1,26x05:1"
cone,2,1,26x05:2
confess,2,1,27x04:2
confirm,2,2,"24x01:1,27x04:1"
consciousness,2,2,"23x03:1,27x03:1"
consistent,2,1,24x02:2
construction,2,2,"21x01:1,22x08:1"
consult,2,2,"25x02:1,28x02:1"
consulting,2,1,25x02:2
consumer,2,2,"22x10:1,25x02:1"
contagious,2,1,23x08:2
contain,2,1,23x03:2
container,2,1,27x05:2
contest,2,1,26x06:2
controlling,2,2,"21x07:1,23x05:1"
controversial,2,2,"20x04:1,24x02:1"
conviction,2,2,"23x03:1,27x01:1"
convinced,2,1,23x05:2
cooky,2,2,"21x09:1,27x05:1"
cooler,2,2,"24x02:1,25x05:1"
core,2,2,"20x07:1,20x10:1"
coroner,2,1,21x05:2
corporate,2,2,"22x09:1,26x05:1"
correctly,2,2,"21x09:1,25x03:1"
couch,2,2,"25x03:1,26x02:1"
counteract,2,2,"21x09:1,26x06:1"
countertop,2,1,21x01:2
countless,2,2,"23x08:1,27x03:1"
coupon,2,1,20x02:2
court,2,2,"23x05:1,23x08:1"
cranky,2,1,27x05:2
creamer,2,1,20x05:2
creative,2,2,"26x04:1,26x05:1"
credigree,2,1,25x06:2
creep,2,2,"25x06:1,27x05:1"
creepy,2,2,"21x06:1,28x02:1"
critical,2,2,"23x02:1,26x03:1"
croissant,2,1,21x02:2
cube,2,1,23x07:2
cult,2,2,"27x05:1,28x01:1"
cupboard,2,2,"21x01:1,21x03:1"
curiosity,2,2,"20x09:1,25x02:1"
currently,2,2,"24x01:1,27x05:1"
cuticle,2,2,"27x04:1,27x05:1"
darryl,2,1,21x01:2
dash,2,2,"27x03:1,27x05:1"
dawg,2,2,"23x10:1,26x01:1"
dawn,2,2,"20x04:1,22x09:1"
dealing,2,2,"23x03:1,26x04:1"
debater,2,1,27x02:2
debating,2,1,27x02:2
decides,2,2,"22x06:1,27x03:1"
decorate,2,1,28x05:2
deeply,2,2,"26x04:1,27x02:1"
defcon,2,1,25x04:2
defecate,2,2,"21x03:1,21x04:1"
defecation,2,1,22x03:2
defiant,2,1,20x07:2
degrade,2,2,"20x01:1,20x03:1"
degrading,2,2,"21x01:1,21x09:1"
degree,2,2,"25x05:1,26x05:1"
delight,2,2,"25x01:1,27x05:1"
demolish,2,2,"21x01:1,28x02:1"
dental,2,2,"21x04:1,24x02:1"
depict,2,2,"22x06:1,23x05:1"
depress,2,2,"20x04:1,21x05:1"
description,2,2,"22x08:1,28x03:1"
deshishto,2,1,28x03:2
designing,2,1,21x01:2
dessert,2,2,"20x05:1,23x01:1"
destroyer,2,1,20x02:2
destruction,2,1,22x07:2
detonate,2,1,20x07:2
dial,2,1,24x02:2
diarrhea,2,1,25x04:2
dice,2,2,"21x05:1,23x07:1"
dickhead,2,2,"24x02:1,25x02:1"
dignity,2,2,"22x09:1,23x09:1"
dining,2,1,28x02:2
dip,2,2,"20x03:1,27x05:1"
direct,2,1,27x03:2
directed,2,1,27x03:2
director,2,2,"22x03:1,27x02:1"
disappear,2,1,27x05:2
discharge,2,1,27x04:2
discipline,2,2,"24x02:1,27x01:1"
dismiss,2,2,"25x02:1,26x04:1"
display,2,2,"20x09:1,21x08:1"
disrupt,2,1,21x04:2
distracted,2,1,21x02:2
distraction,2,2,"22x08:1,25x01:1"
ditch,2,2,"27x03:1,27x04:1"
divisive,2,2,"21x07:1,27x02:1"
divorce,2,2,"20x07:1,20x09:1"
dnaandme,2,1,21x03:2
doc,2,2,"27x03:1,28x01:1"
donald,2,1,28x05:2
donate,2,2,"20x05:1,25x06:1"
donkey,2,2,"20x08:1,25x04:1"
dood,2,1,25x05:2
doody,2,1,21x09:2
doorknob,2,1,21x07:2
doot,2,2,"21x01:1,25x06:1"
dork,2,2,"23x09:1,25x02:1"
dose,2,2,"23x03:1,26x05:1"
douchebag,2,2,"22x06:1,28x04:1"
douchebags,2,2,"22x10:1,25x01:1"
downtown,2,2,"25x01:1,27x02:1"
dragon,2,2,"21x04:1,25x02:1"
dramatic,2,2,"25x02:1,25x06:1"
drawer,2,2,"23x08:1,27x04:1"
drinking,2,2,"23x10:1,25x02:1"
driveway,2,1,27x03:2
droid,2,2,"20x03:1,20x06:1"
droppings,2,1,22x06:2
dumber,2,1,23x05:2
dungeon,2,1,23x07:2
dupe,2,1,20x09:2
duty,2,2,"22x01:1,27x05:1"
dwell,2,2,"20x04:1,26x04:1"
edamame,2,1,25x03:2
edit,2,2,"27x02:1,27x05:1"
eh,2,1,24x01:2
electric,2,2,"20x10:1,27x01:1"
eliminate,2,2,"20x06:1,21x03:1"
elites,2,1,24x02:2
embed,2,1,27x05:2
emory,2,2,"22x08:1,23x07:1"
empire,2,2,"20x05:1,27x04:1"
en,2,2,"20x09:1,25x03:1"
enforcement,2,2,"27x02:1,27x04:1"
engineer,2,2,"23x04:1,28x02:1"
enlighten,2,2,"22x08:1,27x03:1"
entrance,2,2,"21x04:1,24x02:1"
envelope,2,1,22x01:2
epic,2,1,25x05:2
equation,2,2,"20x10:1,22x01:1"
equity,2,2,"25x02:1,28x02:1"
errand,2,2,"25x03:1,27x05:1"
esposo,2,1,23x01:2
essential,2,2,"24x01:1,24x02:1"
estas,2,1,23x06:2
estrange,2,1,27x03:2
euro,2,1,23x07:2
everyday,2,2,"23x05:1,24x02:1"
evolution,2,2,"23x04:1,27x04:1"
eww,2,2,"24x02:1,28x05:1"
ewwww,2,1,23x08:2
execute,2,1,21x07:2
executive,2,2,"22x03:1,24x01:1"
existence,2,2,"22x07:1,23x01:1"
exit,2,2,"20x10:1,26x05:1"
exonerate,2,1,23x06:2
experimenting,2,2,"21x08:1,25x05:1"
explode,2,2,"21x08:1,27x04:1"
explorer,2,2,"20x01:1,21x03:1"
explosive,2,2,"23x07:1,24x02:1"
expunge,2,1,21x01:2
extinct,2,2,"21x08:1,23x04:1"
extract,2,1,28x04:2
fabric,2,1,27x04:2
factor,2,2,"21x01:1,27x03:1"
failing,2,2,"22x01:1,26x01:1"
failure,2,2,"27x03:1,27x04:1"
fairly,2,2,"21x03:1,22x07:1"
faithful,2,2,"27x01:1,27x02:1"
fallout,2,2,"21x10:1,22x03:1"
fame,2,1,21x08:2
familia,2,2,"23x01:1,23x06:1"
farmin,2,2,"22x04:1,22x10:1"
fascist,2,1,25x01:2
fastpass,2,1,21x04:2
fate,2,2,"20x09:1,22x04:1"
fatso,2,2,"20x08:1,21x03:1"
feature,2,2,"26x03:1,27x02:1"
feesh,2,1,23x04:2
feminist,2,2,"20x08:1,26x04:1"
fetus,2,2,"27x02:1,28x05:1"
fighter,2,2,"20x02:1,23x07:1"
filth,2,2,"25x01:1,26x05:1"
finance,2,1,22x08:2
financials,2,1,27x05:2
finding,2,2,"21x05:1,22x01:1"
fingerpaint,2,1,24x01:2
fingerprint,2,1,27x04:2
finishing,2,2,"20x08:1,23x07:1"
fireman,2,1,24x02:2
firework,2,2,"21x05:1,26x02:1"
firmly,2,2,"20x01:1,25x02:1"
fission,2,2,"20x05:1,20x10:1"
flipping,2,1,21x01:2
fluctuate,2,2,"22x09:1,24x02:1"
following,2,2,"22x06:1,23x04:1"
fookin,2,1,22x09:2
foolish,2,1,22x07:2
footprint,2,2,"21x08:1,22x07:1"
forest,2,2,"20x01:1,26x03:1"
foretold,2,2,"24x02:1,28x05:1"
formal,2,2,"21x03:1,27x05:1"
former,2,2,"22x07:1,22x10:1"
foul,2,2,"27x04:1,28x05:1"
foundation,2,2,"21x01:1,21x10:1"
fox,2,1,21x10:2
freely,2,2,"21x09:1,28x01:1"
freezer,2,2,"21x04:1,26x05:1"
freezing,2,2,"21x07:1,24x01:1"
freshman,2,1,27x03:2
friendship,2,2,"20x06:1,26x01:1"
frosting,2,2,"20x05:1,22x02:1"
fruit,2,2,"20x01:1,22x10:1"
fry,2,2,"20x03:1,20x07:1"
fuckwads,2,2,"20x10:1,22x06:1"
fudge,2,1,26x05:2
fulfiller,2,1,22x10:2
function,2,2,"24x02:1,26x03:1"
funeral,2,2,"26x02:1,28x05:1"
funnier,2,2,"20x01:1,20x05:1"
fury,2,2,"20x07:1,21x08:1"
fusion,2,2,"20x05:1,20x10:1"
fwiend,2,2,"21x09:1,26x02:1"
gah,2,2,"23x06:1,26x03:1"
gamble,2,1,27x03:2
gaming,2,1,23x07:2
gardener,2,1,23x01:2
gate,2,2,"21x05:1,25x02:1"
gathering,2,1,24x01:2
generative,2,2,"26x04:1,28x03:1"
genius,2,2,"20x06:1,21x09:1"
germ,2,2,"23x08:1,24x01:1"
gesture,2,2,"20x04:1,28x01:1"
ginormic,2,1,20x10:2
glorify,2,1,21x03:2
goal,2,2,"21x09:1,27x05:1"
golden,2,2,"25x06:1,28x02:1"
goodnight,2,1,21x01:2
goony,2,1,20x03:2
gorilla,2,1,20x08:2
gozaimashita,2,1,26x03:2
grace,2,2,"20x06:1,26x01:1"
gradually,2,2,"20x07:1,23x03:1"
grammar,2,2,"20x05:1,24x01:1"
grandson,2,2,"21x05:1,22x07:1"
grant,2,2,"22x07:1,26x06:1"
greedy,2,2,"22x07:1,23x03:1"
grenade,2,1,25x05:2
grievance,2,1,21x02:2
grind,2,2,"20x07:1,22x09:1"
grudge,2,2,"20x04:1,23x07:1"
hahaha,2,2,"20x04:1,24x02:1"
hail,2,1,23x02:2
handedly,2,2,"21x02:1,23x04:1"
handicap,2,2,"21x04:1,21x08:1"
happier,2,2,"20x02:1,20x04:1"
harassing,2,1,23x03:2
hardware,2,2,"23x04:1,23x09:1"
harmony,2,1,21x09:2
harriet,2,2,"22x01:1,23x08:1"
harsh,2,2,"25x02:1,25x05:1"
haul,2,2,"27x01:1,27x04:1"
havoc,2,2,"20x02:1,20x04:1"
headphone,2,2,"22x08:1,24x02:1"
headshot,2,1,26x01:2
healthier,2,2,"22x04:1,23x04:1"
heartbeat,2,1,27x03:2
helpful,2,2,"22x08:1,27x04:1"
hick,2,2,"22x10:1,25x03:1"
hidden,2,2,"22x08:1,27x05:1"
hiding,2,1,20x03:2
hill,2,2,"21x06:1,27x05:1"
hip,2,2,"23x09:1,28x01:1"
hiss,2,2,"20x04:1,24x01:1"
hittin,2,2,"22x06:1,26x05:1"
hive,2,1,27x04:2
hoax,2,1,20x05:2
hogwarts,2,1,26x03:2
holding,2,2,"23x08:1,27x03:1"
homeroom,2,2,"24x01:1,27x03:1"
homicide,2,2,"20x03:1,27x02:1"
homophobic,2,1,25x06:2
hook,2,2,"21x01:1,27x04:1"
hopeless,2,1,27x01:2
hormonal,2,1,22x01:2
horn,2,2,"24x01:1,27x03:1"
hose,2,2,"26x06:1,27x01:1"
hots,2,1,21x10:2
humiliate,2,1,28x03:2
hybrid,2,2,"23x05:1,24x01:1"
hypocritical,2,2,"22x08:1,23x04:1"
icloud,2,1,20x03:2
icon,2,2,"21x03:1,26x05:1"
ideology,2,2,"22x10:1,25x04:1"
idiots,2,2,"22x03:1,27x01:1"
idol,2,2,"23x05:1,27x01:1"
illegally,2,2,"23x01:1,23x06:1"
illness,2,2,"22x08:1,28x01:1"
immigration,2,2,"20x01:1,27x02:1"
immunized,2,1,23x03:2
importance,2,1,22x07:2
importantly,2,2,"21x10:1,23x07:1"
improve,2,2,"25x05:1,26x04:1"
incentive,2,1,21x04:2
incident,2,2,"20x02:1,23x04:1"
inclusion,2,1,23x07:2
inclusive,2,2,"23x07:1,26x05:1"
incoming,2,2,"21x04:1,23x08:1"
independent,2,2,"21x07:1,21x09:1"
indication,2,2,"20x08:1,27x04:1"
individually,2,2,"20x05:1,27x05:1"
infection,2,1,23x08:2
influence,2,2,"21x09:1,25x02:1"
ingredient,2,2,"23x03:1,23x10:1"
inherit,2,2,"23x01:1,27x03:1"
inhumane,2,2,"23x01:1,28x02:1"
ink,2,2,"26x04:1,27x03:1"
inner,2,2,"20x05:1,22x08:1"
inspector,2,2,"22x04:1,27x05:1"
insulin,2,2,"23x09:1,26x05:1"
insurrection,2,1,28x04:2
intelligence,2,2,"21x08:1,28x02:1"
intention,2,2,"20x09:1,21x09:1"
intercept,2,2,"27x03:1,28x04:1"
interfere,2,2,"23x04:1,27x03:1"
intruder,2,1,27x04:2
invent,2,2,"24x02:1,26x01:1"
inventory,2,2,"22x09:1,27x04:1"
investigator,2,1,28x02:2
investment,2,1,26x05:2
ipad,2,2,"20x04:1,24x02:1"
irrigation,2,1,23x01:2
island,2,2,"21x01:1,22x07:1"
jammies,2,1,25x01:2
jeez,2,2,"25x06:1,27x02:1"
jiggle,2,1,26x03:2
jimmy,2,2,"21x04:1,24x01:1"
jock,2,1,28x05:2
jolly,2,1,22x06:2
journey,2,2,"23x06:1,25x02:1"
judgment,2,2,"20x08:1,27x04:1"
judgmental,2,2,"21x08:1,27x03:1"
junior,2,1,25x04:2
jurassic,2,1,20x02:2
keg,2,2,"24x02:1,25x01:1"
kept,2,2,"21x09:1,24x01:1"
kidding,2,2,"21x07:1,23x07:1"
kitty,2,1,28x03:2
knee,2,2,"20x01:1,21x05:1"
knew,2,2,"21x04:1,27x04:1"
kochi,2,1,26x01:2
korper,2,1,26x04:2
lacroix,2,1,25x03:2
laser,2,2,"23x05:1,27x03:1"
laughing,2,2,"20x09:1,26x04:1"
laundry,2,2,"22x01:1,27x04:1"
lawn,2,2,"26x02:1,27x05:1"
lawyering,2,2,"27x03:1,28x03:1"
learning,2,2,"24x02:1,25x05:1"
lease,2,2,"25x04:1,27x05:1"
leftover,2,2,"23x08:1,23x10:1"
leg,2,2,"27x03:1,27x05:1"
legacy,2,2,"26x03:1,27x05:1"
legalization,2,2,"23x01:1,25x02:1"
legit,2,2,"27x04:1,27x05:1"
lever,2,1,20x10:2
leverpostarj,2,1,20x07:2
lieutenant,2,2,"27x04:1,27x05:1"
lifestyle,2,1,25x03:2
limited,2,2,"21x05:1,23x06:1"
listening,2,2,"21x02:1,22x08:1"
llamo,2,1,23x01:2
loaded,2,2,"21x04:1,22x03:1"
lockdown,2,1,24x01:2
locked,2,1,20x10:2
loner,2,1,22x06:2
louder,2,2,"23x06:1,25x02:1"
loyal,2,2,"21x10:1,27x05:1"
lucrative,2,1,25x02:2
madre,2,1,23x06:2
mail,2,2,"21x03:1,21x05:1"
mailbox,2,1,27x04:2
maker,2,1,27x04:2
makeup,2,2,"22x04:1,25x05:1"
making,2,2,"25x02:1,25x03:1"
manny,2,1,22x03:2
marxist,2,2,"22x09:1,27x02:1"
mass,2,2,"20x06:1,21x03:1"
mastermind,2,2,"20x04:1,27x05:1"
material,2,2,"21x01:1,27x05:1"
maximum,2,2,"21x01:1,24x01:1"
meanwhile,2,2,"21x10:1,22x10:1"
measure,2,2,"22x01:1,28x01:1"
mellow,2,2,"20x01:1,23x10:1"
memberberry,2,2,"20x03:1,20x04:1"
memorial,2,1,21x02:2
mercy,2,2,"22x06:1,25x05:1"
merely,2,1,22x07:2
messaging,2,1,27x01:2
method,2,2,"21x09:1,23x01:1"
micro,2,2,"21x08:1,24x01:1"
microbiomes,2,1,23x08:2
microchip,2,1,24x02:2
microscopic,2,1,23x08:2
midweek,2,1,24x02:2
mile,2,2,"20x04:1,23x02:1"
millionaire,2,2,"25x03:1,26x02:1"
mining,2,2,"21x01:1,25x06:1"
mirror,2,2,"20x03:1,28x02:1"
misinformation,2,1,21x04:2
mission,2,2,"22x06:1,22x07:1"
mister,2,2,"20x08:1,23x05:1"
mmkay,2,1,28x04:2
mmm,2,2,"23x04:1,23x09:1"
mobilize,2,1,20x08:2
mock,2,2,"25x06:1,27x01:1"
mode,2,2,"20x08:1,22x07:1"
modern,2,2,"22x08:1,25x02:1"
monkey,2,1,22x08:2
monthly,2,2,"21x04:1,27x02:1"
moody,2,2,"21x07:1,22x03:1"
moon,2,1,28x02:2
moron,2,2,"25x02:1,27x05:1"
motel,2,1,28x02:2
motion,2,2,"20x09:1,21x02:1"
motive,2,1,27x04:2
motorin,2,1,28x01:2
mount,2,2,"22x02:1,26x03:1"
mourn,2,2,"21x05:1,26x02:1"
mud,2,2,"22x09:1,26x06:1"
mulan,2,2,"23x07:1,24x01:1"
mulch,2,1,23x04:2
muscle,2,2,"21x08:1,22x09:1"
museum,2,1,23x05:2
musketeer,2,2,"22x02:1,22x05:1"
mutate,2,1,24x01:2
mystery,2,2,"24x01:1,27x05:1"
nafrac,2,1,27x01:2
nail,2,2,"20x07:1,27x05:1"
naked,2,1,22x02:2
namaste,2,1,22x08:2
napkin,2,2,"22x04:1,26x05:1"
naughty,2,2,"21x05:1,27x02:1"
neanderthal,2,1,21x03:2
near,2,2,"20x10:1,22x05:1"
needless,2,2,"23x06:1,27x02:1"
negativity,2,2,"20x03:1,22x01:1"
negotiate,2,2,"20x03:1,20x08:1"
nelly,2,2,"20x01:1,20x05:1"
nerdy,2,2,"25x02:1,26x06:1"
netflix,2,2,"21x04:1,21x09:1"
nickel,2,1,27x04:2
nickname,2,2,"20x04:1,27x03:1"
nicotine,2,1,22x04:2
nihilism,2,2,"20x10:1,21x09:1"
nihilist,2,2,"20x01:1,20x10:1"
nominee,2,1,20x01:2
nooooo,2,2,"21x02:1,23x03:1"
noooooo,2,1,23x03:2
nostalgia,2,1,20x07:2
nostalgic,2,2,"20x01:1,25x04:1"
nostril,2,2,"23x08:1,27x04:1"
notorious,2,2,"20x05:1,20x06:1"
noun,2,1,20x05:2
nurse,2,2,"21x07:1,25x02:1"
nya,2,1,21x08:2
o'clock,2,2,"24x01:1,27x03:1"
observation,2,2,"27x04:1,27x05:1"
occasion,2,2,"25x05:1,26x03:1"
odio,2,1,23x06:2
offender,2,2,"23x06:1,25x06:1"
offspring,2,1,28x01:2
oh,2,1,26x06:2
ohhhh,2,2,"22x07:1,26x03:1"
ohhhhh,2,2,"22x02:1,23x06:1"
oil,2,2,"27x02:1,27x05:1"
optimal,2,2,"27x04:1,28x04:1"
otherwise,2,2,"25x04:1,27x04:1"
ounce,2,1,22x10:2
outrageous,2,2,"20x06:1,20x10:1"
outright,2,2,"20x09:1,26x05:1"
overcome,2,2,"22x08:1,22x10:1"
overdo,2,1,21x03:2
overload,2,1,20x10:2
overly,2,2,"21x03:1,24x02:1"
overnight,2,2,"24x02:1,28x02:1"
overseas,2,2,"20x05:1,26x05:1"
overweight,2,2,"20x04:1,24x02:1"
pace,2,1,20x07:2
pact,2,2,"26x04:1,27x01:1"
pail,2,1,22x05:2
paintball,2,1,25x05:2
painting,2,2,"21x02:1,27x01:1"
pajamas,2,1,25x01:2
panamanian,2,1,23x06:2
paperwork,2,1,27x03:2
paranormal,2,1,28x02:2
partly,2,2,"21x09:1,22x01:1"
passionate,2,2,"22x02:1,26x01:1"
passive,2,1,21x01:2
passport,2,2,"20x07:1,23x01:1"
paste,2,1,26x04:2
pat,2,2,"20x03:1,22x03:1"
patience,2,2,"22x02:1,22x04:1"
patient,2,2,"23x03:1,27x03:1"
patrol,2,1,27x05:2
pawn,2,2,"21x02:1,27x04:1"
payable,2,1,27x03:2
payment,2,2,"27x03:1,27x04:1"
peek,2,2,"27x03:1,27x05:1"
percentage,2,2,"26x01:1,27x05:1"
performance,2,2,"21x02:1,23x02:1"
performer,2,2,"21x05:1,26x02:1"
persecution,2,2,"23x06:1,26x01:1"
pharmacist,2,2,"24x02:1,27x04:1"
physician,2,1,20x03:2
piano,2,2,"25x02:1,26x02:1"
pickup,2,2,"21x04:1,22x04:1"
pinky,2,1,20x08:2
pistachio,2,2,"23x06:1,26x05:1"
pit,2,1,21x06:2
plead,2,2,"23x06:1,25x02:1"
plot,2,1,28x05:2
plug,2,2,"20x02:1,27x03:1"
plungercost,2,1,26x03:2
pointless,2,2,"22x09:1,27x03:1"
poker,2,2,"22x01:1,22x07:1"
polish,2,2,"21x07:1,23x05:1"
portfolio,2,2,"21x03:1,27x02:1"
positively,2,1,27x05:2
possess,2,2,"21x03:1,28x02:1"
possibility,2,2,"21x05:1,27x04:1"
potential,2,2,"20x04:1,26x05:1"
pownage,2,1,20x02:2
practically,2,2,"27x05:1,28x04:1"
prayer,2,2,"23x10:1,28x05:1"
prefer,2,2,"25x01:1,27x05:1"
prep,2,2,"24x01:1,27x05:1"
prepared,2,2,"22x05:1,24x01:1"
presale,2,1,28x02:2
prescription,2,1,21x05:2
presentation,2,2,"23x07:1,27x02:1"
presidency,2,2,"22x07:1,27x01:1"
pretending,2,2,"21x03:1,24x02:1"
previous,2,2,"20x08:1,24x01:1"
previously,2,2,"22x10:1,24x02:1"
prior,2,2,"25x06:1,27x04:1"
probable,2,2,"20x02:1,23x01:1"
problematic,2,1,22x08:2
procedure,2,1,23x08:2
producer,2,2,"23x02:1,27x03:1"
profession,2,2,"26x01:1,27x04:1"
projection,2,1,26x05:2
prominent,2,2,"26x01:1,26x03:1"
promotional,2,1,23x05:2
pronounce,2,2,"20x03:1,21x07:1"
proportion,2,2,"21x05:1,24x02:1"
proposal,2,2,"21x03:1,22x03:1"
protective,2,2,"20x04:1,23x08:1"
protesting,2,2,"23x04:1,27x01:1"
provision,2,2,"22x06:1,26x04:1"
psychotic,2,2,"24x01:1,25x01:1"
psyker,2,1,26x06:2
publish,2,2,"20x06:1,27x05:1"
purse,2,2,"27x03:1,27x04:1"
pus,2,2,"22x04:1,23x06:1"
pwned,2,2,"23x04:1,27x02:1"
qualification,2,1,27x04:2
qualify,2,2,"21x04:1,21x07:1"
quantity,2,2,"23x09:1,27x05:1"
quartz,2,1,21x01:2
queen,2,2,"22x04:1,26x02:1"
quiero,2,2,"23x01:1,23x06:1"
quietly,2,2,"20x10:1,21x10:1"
racing,2,1,28x04:2
radio,2,2,"27x01:1,27x04:1"
rain,2,2,"22x09:1,25x01:1"
rallying,2,1,26x06:2
ramen,2,1,25x05:2
range,2,2,"26x02:1,27x04:1"
rapist,2,2,"23x05:1,28x03:1"
rapper,2,2,"26x01:1,27x01:1"
rate,2,2,"21x08:1,27x05:1"
raw,2,2,"22x08:1,25x03:1"
ray,2,2,"20x08:1,25x06:1"
realtor,2,1,25x03:2
reasonable,2,1,21x04:2
recall,2,2,"25x02:1,27x03:1"
recipe,2,1,20x03:2
recommend,2,2,"27x02:1,27x03:1"
rectoplasm,2,1,28x02:2
reel,2,2,"20x05:1,25x02:1"
refer,2,2,"21x07:1,27x05:1"
refers,2,1,28x01:2
reflect,2,2,"20x04:1,21x03:1"
reflection,2,2,"20x10:1,28x03:1"
refreshing,2,2,"22x04:1,27x03:1"
regional,2,2,"21x03:1,23x04:1"
regulate,2,2,"23x03:1,28x02:1"
rehearse,2,1,23x02:2
reinstate,2,2,"21x03:1,25x01:1"
relation,2,2,"22x08:1,28x03:1"
relevant,2,1,22x09:2
religious,2,2,"21x05:1,23x03:1"
relocate,2,2,"25x03:1,26x05:1"
remain,2,2,"20x07:1,28x05:1"
removal,2,2,"21x09:1,27x03:1"
repackage,2,1,23x10:2
replicate,2,2,"21x08:1,23x04:1"
reply,2,1,26x04:2
residence,2,1,21x03:2
resident,2,1,24x01:2
resort,2,1,27x02:2
respawn,2,1,25x05:2
responder,2,1,24x02:2
responds,2,2,"21x02:1,26x04:1"
restroom,2,2,"21x09:1,26x03:1"
retake,2,1,25x03:2
retaliate,2,2,"20x01:1,26x01:1"
retirement,2,2,"24x02:1,28x02:1"
reunion,2,2,"20x06:1,27x04:1"
reveal,2,2,"20x05:1,27x04:1"
rewrite,2,1,23x02:2
rhetoric,2,2,"20x03:1,22x09:1"
ribbon,2,1,22x09:2
ricky,2,1,26x06:2
ringtone,2,1,27x03:2
rioting,2,2,"21x01:1,28x04:1"
robe,2,1,21x02:2
robot,2,1,22x10:2
rocky,2,1,28x03:2
roller,2,2,"20x10:1,22x08:1"
rope,2,2,"21x03:1,23x05:1"
rotation,2,1,24x02:2
rover,2,2,"20x10:1,25x06:1"
ruling,2,2,"22x09:1,27x01:1"
russia,2,2,"20x03:1,21x07:1"
ruthless,2,2,"21x05:1,25x03:1"
sabbatical,2,1,24x02:2
sabotage,2,1,27x05:2
safely,2,2,"20x08:1,21x10:1"
sail,2,1,21x03:2
salad,2,2,"22x02:1,25x02:1"
salon,2,2,"20x07:1,24x01:1"
saloon,2,2,"22x02:1,22x06:1"
samesies,2,1,21x08:2
sarcastic,2,2,"20x03:1,21x10:1"
satanic,2,2,"24x02:1,28x01:1"
satire,2,2,"20x10:1,21x08:1"
satirist,2,2,"20x09:1,20x10:1"
satisfaction,2,2,"20x02:1,22x02:1"
sauce,2,2,"20x03:1,22x07:1"
scandal,2,1,27x05:2
scandinavian,2,1,20x09:2
scapegoat,2,2,"21x03:1,26x03:1"
schtick,2,1,27x02:2
scoot,2,1,22x05:2
scootin,2,1,22x05:2
script,2,1,23x02:2
scrotum,2,1,21x01:2
sec,2,2,"21x03:1,21x07:1"
seems,2,2,"20x05:1,23x01:1"
self,2,2,"21x01:1,27x01:1"
seller,2,1,25x03:2
sellin,2,2,"23x03:1,23x04:1"
sens,2,2,"21x07:1,26x03:1"
sent,2,2,"21x05:1,27x05:1"
sentence,2,2,"20x05:1,28x03:1"
sequence,2,1,20x09:2
serenity,2,2,"22x08:1,27x05:1"
session,2,1,27x05:2
sexually,2,2,"25x06:1,28x03:1"
sharon,2,2,"22x01:1,22x04:1"
shatters,2,2,"21x02:1,26x01:1"
shelter,2,2,"21x02:1,25x04:1"
shi,2,1,23x02:2
shithole,2,1,26x05:2
shoo,2,2,"23x04:1,25x03:1"
shootin,2,2,"22x01:1,22x06:1"
shortly,2,1,27x04:2
shouting,2,2,"24x02:1,26x03:1"
shovel,2,2,"20x02:1,22x09:1"
shuffle,2,2,"21x10:1,27x03:1"
sight,2,2,"22x07:1,26x04:1"
significant,2,2,"22x01:1,28x02:1"
sink,2,2,"25x05:1,27x05:1"
site,2,2,"20x02:1,20x05:1"
skewl,2,1,21x08:2
skill,2,2,"20x05:1,21x06:1"
skinny,2,1,23x08:2
skip,2,2,"21x10:1,27x05:1"
slab,2,1,21x01:2
slander,2,2,"22x08:1,25x06:1"
slope,2,2,"21x09:1,25x01:1"
smelly,2,1,21x01:2
smoking,2,2,"22x04:1,23x05:1"
smudge,2,2,"27x03:1,27x04:1"
snatch,2,1,21x06:2
sneaky,2,2,"21x07:1,26x04:1"
sneeze,2,1,23x03:2
soap,2,2,"26x03:1,27x05:1"
sober,2,2,"23x01:1,23x10:1"
soccer,2,2,"23x09:1,27x02:1"
solar,2,2,"20x08:1,23x06:1"
solid,2,2,"27x02:1,27x05:1"
solidarity,2,2,"20x01:1,27x01:1"
solitaire,2,1,21x05:2
solo,2,2,"21x02:1,23x07:1"
sometime,2,2,"23x09:1,24x01:1"
sons,2,2,"21x09:1,24x02:1"
sooner,2,2,"20x02:1,20x08:1"
spacious,2,1,25x03:2
spare,2,2,"21x01:1,28x05:1"
spark,2,2,"22x09:1,24x02:1"
sparkle,2,1,26x03:2
spew,2,2,"20x03:1,27x02:1"
spike,2,2,"21x07:1,25x02:1"
splitter,2,1,23x09:2
spooky,2,2,"20x04:1,21x10:1"
spray,2,1,21x01:2
spreader,2,1,24x01:2
stag,2,1,27x03:2
stanny,2,1,28x05:2
staring,2,2,"22x02:1,27x04:1"
startin,2,2,"21x09:1,22x04:1"
static,2,2,"23x09:1,27x01:1"
stats,2,1,27x03:2
steady,2,2,"20x09:1,27x04:1"
stinky,2,1,21x01:2
storage,2,1,27x05:2
storm,2,2,"20x01:1,24x02:1"
stranger,2,1,21x10:2
