word,total_count,chapter_count,chapters
matter,41,17,"3:1,5:1,9:4,11:1,13:1,17:2,19:5,23:2,25:3,27:2,29:2,39:2,43:2,45:3,47:1,50:7,52:2"
middle,41,9,"3:1,17:1,19:16,21:8,27:6,29:1,31:3,45:1,50:4"
return,41,19,"3:1,5:1,7:2,11:7,13:1,15:1,17:4,19:8,23:1,25:3,27:2,31:1,33:1,35:1,39:1,41:1,43:1,45:3,47:1"
speak,41,15,"3:1,5:1,7:1,9:2,11:12,13:2,15:1,17:7,19:3,25:5,35:2,37:1,41:1,45:1,50:1"
stand,41,18,"3:1,5:4,7:4,9:1,11:3,13:2,17:3,19:3,21:4,25:1,27:3,29:2,35:2,37:1,41:2,43:1,50:3,52:1"
try,41,16,"3:1,5:4,7:3,9:2,13:1,17:5,21:1,23:2,25:4,31:1,35:1,39:2,43:3,45:6,47:1,50:4"
case,40,11,"5:2,7:10,9:9,13:1,17:1,19:3,25:5,31:1,33:1,39:1,50:6"
dollar,40,10,"3:1,5:1,7:5,11:7,15:1,17:2,19:16,25:5,27:1,50:1"
farmer,40,9,"17:1,19:7,27:15,29:1,31:3,33:6,37:1,50:5,52:1"
leader,40,15,"3:1,5:3,13:3,21:1,27:4,29:5,31:1,33:1,37:3,39:1,41:3,43:2,49:1,50:9,52:2"
organization,40,14,"11:3,17:1,21:1,23:1,27:2,29:1,31:1,33:7,37:3,39:7,43:2,49:2,50:8,52:1"
combination,39,5,"17:23,19:6,29:4,31:1,50:5"
far,39,19,"3:2,5:1,7:1,11:1,13:1,15:5,17:1,19:2,25:3,27:1,29:2,33:1,39:1,41:1,43:5,45:1,47:2,50:6,52:2"
truth,39,15,"3:9,7:4,9:5,11:4,17:2,25:3,27:1,31:2,35:1,37:1,39:1,41:3,43:1,50:1,52:1"
air,38,13,"3:4,5:2,11:3,13:3,15:1,21:1,23:3,25:1,27:1,35:1,43:4,45:13,52:1"
capital,38,8,"5:8,17:3,19:20,27:1,31:1,33:1,43:1,50:3"
die,38,15,"5:3,7:1,15:1,17:1,23:2,25:1,27:3,33:1,39:4,41:3,43:1,45:7,47:1,50:7,52:2"
hour,38,17,"3:1,5:2,7:5,11:3,23:2,25:2,27:1,29:2,31:1,37:4,39:1,41:4,43:1,45:3,47:2,50:3,52:1"
railroad,38,12,"7:1,11:3,17:12,19:4,27:3,29:1,31:1,33:1,43:1,45:1,47:1,50:9"
rest,38,17,"7:2,9:6,11:3,15:1,17:1,19:4,21:1,23:2,25:1,27:2,29:5,31:4,33:1,41:1,43:1,50:2,52:1"
army,37,13,"9:1,11:3,13:2,17:4,19:2,21:5,27:6,31:1,33:3,37:2,45:1,50:5,52:2"
follow,37,16,"5:1,7:1,11:2,15:1,17:1,19:2,21:2,23:1,25:1,33:1,37:3,39:1,41:2,45:3,50:13,52:2"
point,37,14,"3:8,5:1,7:1,11:8,13:1,15:2,17:1,19:5,31:1,43:3,45:1,47:1,50:3,52:1"
proletariat,37,15,"5:4,19:9,21:2,23:1,27:2,29:1,31:1,33:2,35:3,37:1,39:1,43:2,45:1,50:5,52:2"
foot,36,16,"3:1,5:1,11:7,13:1,15:1,25:1,27:1,33:1,35:4,37:4,39:2,41:3,43:2,45:5,50:1,52:1"
lie,36,14,"3:2,7:1,9:3,13:1,15:1,19:3,27:3,29:1,35:1,37:3,43:5,47:4,50:7,52:1"
master,36,15,"3:1,5:1,9:3,11:7,13:3,25:1,27:2,29:4,31:1,35:1,39:1,43:2,45:1,47:1,50:7"
room,36,16,"3:1,5:1,11:8,13:1,15:1,21:2,23:2,25:3,27:2,37:3,39:1,41:5,43:1,45:1,47:1,50:3"
throw,36,19,"3:2,5:1,9:1,11:1,17:1,19:2,21:1,23:1,25:1,27:3,31:1,33:1,35:9,37:2,41:1,43:2,45:1,47:1,50:4"
control,35,12,"11:1,13:1,17:5,19:10,21:1,23:1,25:1,27:3,29:1,33:1,43:2,50:8"
escape,35,18,"7:1,9:4,11:1,13:1,17:1,19:1,23:1,25:1,27:1,33:1,35:1,37:4,39:3,41:1,43:2,45:6,47:2,50:3"
interest,35,12,"3:3,5:8,17:1,19:1,23:2,27:3,29:1,31:1,41:1,45:1,50:12,52:1"
land,35,14,"5:1,13:1,15:1,19:2,21:3,27:3,29:4,31:1,37:3,39:3,41:2,43:5,50:5,52:1"
order,35,17,"3:3,5:1,9:1,11:1,13:1,17:2,19:3,21:2,23:2,25:2,31:2,33:5,35:3,37:1,43:2,45:1,50:3"
remember,35,16,"3:1,5:3,7:2,9:3,11:4,17:4,19:4,21:1,23:1,35:1,37:1,39:2,41:1,43:2,45:2,47:3"
system,35,14,"3:1,5:4,13:1,17:1,19:7,25:1,29:3,31:3,33:1,37:2,39:1,43:2,50:7,52:1"
thought,35,14,"3:6,5:3,7:1,9:5,11:5,15:2,19:1,23:1,25:2,37:2,41:1,45:1,50:4,52:1"
bear,34,10,"5:3,11:11,17:1,19:1,21:1,25:1,33:2,45:6,50:7,52:1"
home,34,12,"9:3,13:2,15:1,19:2,23:6,25:4,27:4,29:2,33:5,37:3,50:1,52:1"
laugh,34,16,"3:3,5:5,9:1,11:2,13:3,15:1,17:3,19:1,21:3,23:4,25:2,27:1,29:1,33:1,41:2,45:1"
oligarch,34,11,"23:1,29:7,31:1,35:1,37:2,39:1,41:4,43:1,45:3,50:9,52:4"
bomb,33,7,"21:1,35:11,43:3,45:7,47:4,50:6,52:1"
charge,33,12,"7:6,9:1,11:7,17:1,25:1,31:3,33:3,35:2,37:2,45:1,47:1,50:5"
drive,33,19,"3:1,5:2,9:1,15:1,17:3,19:1,21:1,23:1,27:1,29:2,31:1,33:2,37:1,41:1,43:1,45:6,47:4,50:2,52:1"
government,33,12,"11:5,13:1,17:5,19:4,21:1,27:1,29:3,31:1,33:4,35:2,50:5,52:1"
line,33,18,"5:1,13:1,15:3,17:1,19:2,21:1,25:1,27:2,29:1,31:1,33:1,35:2,41:2,43:4,45:2,49:1,50:6,52:1"
lose,33,18,"5:5,7:1,9:1,11:1,15:1,17:1,19:1,31:2,33:1,35:1,37:2,39:3,41:1,43:2,45:2,47:3,50:4,52:1"
reply,33,15,"3:2,5:3,7:3,9:2,11:6,15:2,17:5,19:1,21:1,23:1,29:2,41:1,43:2,45:1,50:1"
shake,33,16,"3:2,5:2,7:3,9:3,11:5,19:3,21:1,25:2,29:2,31:1,37:1,41:2,43:2,45:2,49:1,50:1"
soul,33,15,"3:3,7:2,11:1,13:7,15:2,23:5,25:3,27:1,35:1,37:1,39:2,43:1,47:1,50:1,52:2"
well,33,20,"3:1,7:3,11:1,13:1,15:1,17:2,19:1,21:1,23:1,25:1,27:1,29:2,31:5,33:2,41:1,43:2,45:1,47:1,50:2,52:3"
catch,32,14,"3:2,5:2,7:5,13:1,17:1,19:1,23:1,25:2,27:1,37:2,43:4,45:5,47:2,50:3"
dream,32,16,"5:1,7:2,15:1,17:3,19:9,25:1,29:2,31:2,33:1,35:1,37:1,39:3,41:1,43:2,45:1,50:1"
mob,32,7,"17:2,21:4,31:1,33:2,45:19,47:3,50:1"
voice,32,15,"3:3,5:2,9:1,11:4,13:1,15:2,17:1,19:1,21:1,35:3,39:3,41:5,43:1,45:3,50:1"
field,31,13,"11:3,15:1,17:2,19:2,21:5,27:3,29:5,31:1,33:1,43:1,45:1,50:4,52:2"
hard,31,14,"3:2,5:2,7:5,11:3,15:1,17:2,21:3,23:2,25:2,27:4,35:1,41:2,49:1,50:1"
heart,31,16,"3:1,5:1,7:3,9:3,11:1,13:1,15:5,23:1,25:3,33:1,35:1,39:2,43:2,45:1,47:3,50:2"
million,31,12,"9:2,11:4,13:1,19:4,21:1,25:1,27:1,29:1,31:2,35:3,37:1,50:10"
paper,31,11,"7:2,9:1,11:2,15:6,17:2,21:5,23:2,25:1,27:3,33:2,43:5"
