word,total_count,chapter_count,chapters
rope,13,1,8:13
sea,13,3,"7:9,11:3,15:1"
warm,13,6,"3:4,4:3,5:2,7:2,13:1,15:1"
air,12,3,"3:8,5:2,7:2"
awake,12,4,"8:1,10:2,11:1,16:8"
box,12,4,"3:4,8:5,10:2,16:1"
burn,12,5,"9:3,11:2,12:1,13:1,16:5"
clean,12,3,"3:2,7:8,16:2"
die,12,4,"3:2,4:5,12:4,16:1"
dirty,12,3,"3:5,7:6,8:1"
fire,12,5,"4:1,9:1,10:1,13:2,16:7"
fish,12,2,"10:1,16:11"
knee,12,3,"3:7,4:3,8:2"
nose,12,5,"4:2,7:3,8:4,9:2,13:1"
office,12,6,"3:3,4:1,8:4,11:2,12:1,16:1"
porch,12,4,"8:8,10:1,12:2,16:1"
priest,12,2,"3:1,12:11"
round,12,4,"8:7,13:2,14:2,15:1"
short,12,6,"3:6,4:1,7:2,11:1,13:1,15:1"
shout,12,3,"3:10,4:1,7:1"
slide,12,2,"3:4,13:8"
small,12,8,"3:2,4:3,6:1,7:1,9:1,13:1,14:1,16:2"
station,12,2,"5:6,11:6"
use,12,7,"3:1,4:4,6:1,8:1,12:1,14:1,16:3"
awful,11,4,"3:1,6:1,8:8,13:1"
beer,11,3,"5:7,6:1,12:3"
brown,11,6,"3:1,5:1,7:4,9:1,11:3,16:1"
chance,11,6,"3:3,6:1,8:4,9:1,11:1,14:1"
change,11,6,"3:4,4:1,7:2,8:1,11:2,12:1"
dead,11,4,"3:7,10:1,12:2,15:1"
draw,11,2,"3:8,8:3"
egg,11,2,"6:10,8:1"
nigger,11,2,"6:9,8:2"
outside,11,8,"6:2,7:1,8:2,9:1,10:1,12:1,15:1,16:2"
pay,11,7,"3:3,6:1,7:2,8:2,11:1,12:1,13:1"
plenty,11,5,"3:2,8:4,10:2,14:2,16:1"
push,11,4,"3:6,6:1,8:3,11:1"
referee,11,1,8:11
ride,11,3,"3:5,8:4,13:2"
silk,11,3,"4:2,6:1,16:8"
stick,11,3,"3:5,8:3,14:3"
suitcase,11,4,"3:5,7:4,8:1,13:1"
war,11,3,"4:6,15:1,16:4"
weight,11,3,"3:4,8:6,14:1"
worm,11,1,16:11
