word,total_count,chapter_count,chapters
seat,28,13,"3:1,4:1,8:5,9:8,10:2,11:1,12:1,13:1,14:1,19:1,23:4,24:1,25:1"
understand,28,12,"5:1,7:3,10:3,11:1,12:4,13:2,14:1,15:2,18:5,19:2,20:1,22:3"
door,27,13,"3:1,6:1,7:2,8:4,10:1,11:3,12:6,13:1,14:1,16:1,19:1,21:4,22:1"
hair,27,9,"4:3,8:6,9:1,14:8,15:3,16:1,17:2,25:1,26:2"
home,27,14,"3:4,4:2,5:2,8:1,12:2,13:1,14:2,15:2,16:1,18:2,19:2,22:2,23:1,26:3"
leg,27,9,"4:1,9:3,12:1,14:1,16:6,21:1,23:3,25:3,26:8"
play,27,12,"3:3,4:2,5:3,6:1,11:1,13:1,16:1,18:1,19:7,20:1,23:3,26:3"
stop,27,16,"3:1,4:1,6:1,9:2,13:1,14:2,15:2,16:1,17:1,18:1,19:2,22:1,23:3,24:3,25:3,26:2"
cold,26,8,"13:9,14:1,16:1,18:1,23:2,24:3,25:7,26:2"
good,26,15,"3:1,4:2,6:3,7:1,8:2,9:2,12:1,13:2,14:1,16:1,18:1,19:3,20:3,23:2,25:1"
maybe,26,16,"3:2,5:1,6:1,8:2,10:1,12:1,13:1,14:1,15:2,16:1,17:1,18:3,19:5,20:1,21:2,25:1"
open,26,14,"4:1,5:1,6:1,8:1,9:1,11:1,12:2,13:5,14:2,15:2,17:2,18:2,21:3,25:2"
sled,26,6,"12:1,13:7,14:11,15:1,16:3,25:3"
end,25,12,"4:3,5:1,6:1,8:2,9:2,12:2,13:2,15:4,16:2,19:2,20:2,22:2"
realize,25,17,"3:1,5:1,6:2,8:2,9:2,11:2,12:1,13:1,16:2,17:1,18:1,19:2,21:2,22:2,24:1,25:1,26:1"
simply,25,15,"3:2,4:1,5:1,8:2,10:2,11:2,12:2,13:1,14:3,15:1,16:2,19:1,21:2,22:1,26:2"
today,25,13,"3:2,6:2,8:4,9:2,10:1,11:1,12:2,13:2,14:5,15:1,19:1,21:1,26:1"
unit,25,11,"3:3,4:3,5:2,6:1,8:6,11:2,12:1,15:3,16:1,22:2,23:1"
job,24,13,"3:4,4:1,6:1,9:2,10:1,11:3,12:4,13:1,15:2,18:1,19:1,20:2,26:1"
listen,24,17,"3:3,6:1,7:1,8:1,9:1,10:1,12:3,14:3,15:1,16:1,17:1,18:1,20:1,21:1,22:1,23:2,26:1"
river,24,11,"3:2,4:1,5:1,8:3,11:1,15:2,19:3,20:6,22:2,23:2,26:1"
walk,24,15,"4:1,5:1,6:3,7:1,8:1,9:2,10:1,13:1,14:1,15:5,16:1,18:1,19:2,25:1,26:2"
water,24,10,"5:1,6:7,7:1,16:1,17:3,18:1,19:2,23:4,24:2,26:2"
close,23,14,"3:1,4:2,6:2,11:1,12:3,13:2,14:3,15:1,16:1,17:1,20:1,21:1,23:3,25:1"
describe,23,9,"3:5,7:2,9:1,10:2,11:1,12:1,14:9,15:1,16:1"
explain,23,13,"3:2,4:1,5:1,7:3,10:2,12:1,13:2,14:4,15:2,18:1,19:1,20:2,22:1"
forward,23,13,"6:1,8:1,9:2,10:1,12:2,13:3,14:1,16:3,18:1,19:3,20:1,21:1,25:3"
shake,23,16,"3:1,4:1,5:1,6:1,7:1,8:1,12:2,13:1,14:1,15:2,16:1,19:1,20:2,22:4,25:1,26:2"
sigh,23,16,"3:2,4:1,5:1,6:1,11:1,12:2,13:1,14:1,15:2,16:2,17:1,19:1,20:2,22:1,23:1,26:3"
stay,23,12,"3:3,6:2,8:1,14:1,16:1,19:2,20:2,22:5,23:2,24:2,25:1,26:1"
suddenly,23,11,"5:1,12:3,13:4,14:1,15:1,16:3,20:2,21:1,24:2,25:4,26:1"
whisper,23,13,"3:1,4:2,5:1,6:2,8:2,9:2,10:1,11:1,15:1,17:1,18:4,25:2,26:3"
meal,22,12,"3:2,5:1,7:1,8:2,11:3,14:2,16:1,18:1,19:2,22:3,23:2,24:2"
start,22,14,"4:1,5:1,6:1,8:1,12:3,13:2,14:3,15:1,19:2,20:1,21:1,22:2,23:1,26:2"
adult,21,14,"3:3,4:1,5:1,6:1,7:1,8:1,9:2,11:3,12:1,15:1,18:2,19:2,26:1,28:1"
ago,21,13,"3:2,6:2,8:2,9:1,10:2,12:2,14:1,15:2,16:1,18:1,20:1,22:3,26:1"
mind,21,14,"3:1,4:1,7:2,9:2,10:1,11:1,12:3,14:4,16:1,18:1,19:1,20:1,23:1,25:1"
sound,21,11,"3:1,6:1,10:1,15:2,16:1,18:2,19:4,20:2,23:4,25:1,26:2"
speak,21,11,"5:2,6:1,7:1,10:4,11:2,12:3,13:2,17:1,19:2,20:1,21:2"
volunteer,21,10,"4:4,5:2,6:7,8:2,9:1,11:1,14:1,15:1,19:1,21:1"
woman,21,7,"6:5,12:1,16:1,18:2,20:1,21:3,26:8"
air,20,9,"5:3,6:1,12:1,13:9,14:1,16:2,17:1,25:1,26:1"
bring,20,13,"3:4,4:2,5:1,8:1,14:1,15:1,16:2,19:1,20:1,21:1,22:2,23:1,26:2"
carefully,20,14,"5:2,6:3,7:1,8:1,9:1,11:1,15:1,18:1,19:2,20:1,21:3,23:1,24:1,26:1"
citizen,20,14,"3:2,4:1,5:1,6:1,7:2,8:1,10:1,11:2,12:2,15:3,16:1,18:1,19:1,22:1"
field,20,10,"3:1,6:1,15:2,17:1,18:1,19:8,21:1,23:3,24:1,26:1"
glance,20,14,"4:1,5:2,6:2,7:1,9:2,11:1,12:1,14:1,15:3,18:1,19:1,21:2,22:1,23:1"
learn,20,14,"3:2,4:1,5:1,8:1,9:2,11:1,13:1,14:1,15:3,17:1,18:2,20:1,22:2,28:1"
live,20,14,"2:1,3:1,4:1,5:1,8:1,12:1,15:4,16:1,18:3,19:1,22:2,23:1,24:1,26:1"
make,20,13,"4:3,5:1,8:1,11:1,13:1,14:2,15:1,16:2,19:1,20:1,21:3,22:1,23:2"
stage,20,6,"4:3,8:7,9:6,10:2,14:1,22:1"
tree,20,7,"15:3,18:1,19:4,23:5,24:4,25:1,26:2"
area,19,9,"3:2,5:3,6:3,11:1,12:2,15:2,19:3,22:2,24:1"
book,19,8,"2:1,12:6,14:2,15:6,18:1,21:1,27:1,28:1"
boy,19,8,"3:2,4:2,6:1,9:1,17:6,19:1,22:1,26:5"
care,19,12,"3:1,4:1,8:1,9:1,15:1,16:1,18:3,19:1,22:6,23:1,24:1,26:1"
female,19,12,"3:1,4:1,5:1,6:1,7:1,8:4,9:4,11:1,12:1,19:2,20:1,22:1"
follow,19,13,"2:1,3:2,5:3,8:1,9:3,10:1,15:1,16:1,18:1,21:2,24:1,25:1,26:1"
name,19,8,"4:2,6:3,8:4,9:3,15:1,18:2,19:1,26:3"
one,19,11,"4:2,5:1,6:1,8:3,9:1,14:2,15:3,20:2,21:1,22:2,26:1"
probably,19,10,"4:2,5:2,6:2,7:2,8:1,9:1,14:3,16:2,22:2,26:2"
return,19,11,"7:1,8:2,9:2,15:1,16:1,18:1,19:1,22:5,23:1,25:1,26:3"
slowly,19,13,"3:1,6:1,8:1,14:1,15:2,16:1,17:3,18:3,20:1,21:1,22:2,23:1,26:1"
wave,19,10,"4:1,5:1,7:1,8:4,11:2,12:2,13:1,14:2,16:1,19:4"
wisdom,19,8,"10:3,12:1,13:1,14:3,15:1,16:7,18:1,22:2"
add,18,10,"6:1,7:2,8:1,11:1,12:3,13:2,18:3,21:1,22:1,26:3"
apology,18,10,"3:4,5:2,6:1,7:1,9:1,10:2,12:2,14:3,15:1,19:1"
apple,18,4,"5:12,10:1,14:4,19:1"
certain,18,11,"4:2,5:2,7:1,8:2,10:2,11:2,16:1,18:1,22:2,25:2,26:1"
choose,18,8,"6:2,9:1,10:1,15:6,19:1,20:3,22:3,26:1"
cry,18,10,"4:1,15:1,16:3,17:2,18:2,19:1,21:2,22:2,23:1,24:3"
early,18,10,"3:2,4:3,8:1,10:2,11:2,16:2,17:1,19:1,20:1,22:3"
fear,18,8,"3:1,10:1,13:1,15:1,16:2,23:1,24:4,26:7"
notice,18,11,"3:1,4:1,5:4,9:3,10:1,11:2,12:2,14:1,19:1,22:1,26:1"
sister,18,10,"3:4,4:6,5:1,8:1,15:1,16:1,19:1,20:1,25:1,26:1"
