word,total_count,chapter_count,chapters
mother,17,6,"1:1,3:3,8:6,9:1,10:1,15:5"
sexual,17,9,"1:1,5:4,7:1,8:3,10:4,11:1,12:1,13:1,14:1"
attempt,16,7,"1:5,3:1,5:1,9:5,10:1,12:1,20:2"
come,16,13,"1:1,3:1,5:1,7:2,9:1,10:1,11:1,12:1,15:1,17:1,18:1,19:1,20:3"
experience,16,10,"1:2,3:3,4:3,5:1,6:1,8:1,11:1,12:1,14:2,15:1"
leave,16,9,"1:2,8:1,9:2,10:2,11:2,13:2,15:2,17:1,20:2"
role,16,8,"1:3,2:2,3:4,4:1,5:3,7:1,15:1,20:1"
take,16,8,"1:6,2:1,6:1,8:4,10:1,13:1,15:1,18:1"
work,16,9,"1:6,5:1,6:1,9:1,11:1,13:2,15:1,17:1,19:2"
girl,15,6,"1:7,2:1,8:3,9:2,11:1,15:1"
later,15,10,"1:5,2:1,6:1,8:1,10:1,11:1,13:1,14:1,17:1,20:2"
look,15,9,"3:1,9:2,10:2,11:3,13:2,15:1,16:1,17:1,19:2"
develop,14,11,"1:2,3:1,5:3,9:1,10:1,12:1,13:1,14:1,15:1,16:1,20:1"
fight,14,5,"1:2,2:2,5:1,9:8,13:1"
friend,14,9,"1:4,2:1,3:2,9:1,10:2,13:1,17:1,18:1,19:1"
give,14,8,"1:2,7:1,8:1,9:3,12:4,14:1,15:1,18:1"
show,14,9,"3:1,4:1,5:2,8:2,9:1,15:2,18:1,19:1,20:3"
strong,14,6,"1:3,5:2,9:3,16:1,18:2,20:3"
think,14,10,"1:1,2:3,7:2,8:1,9:2,11:1,13:1,15:1,17:1,19:1"
away,13,8,"1:5,7:1,8:1,9:1,10:2,11:1,14:1,15:1"
feeling,13,6,"1:2,2:1,5:1,9:2,10:4,20:3"
house,13,9,"1:5,6:1,9:1,10:1,11:1,13:1,15:1,17:1,20:1"
idea,13,10,"1:1,2:1,5:1,6:1,7:1,9:2,10:1,11:1,14:3,19:1"
open,13,9,"1:2,2:1,8:1,10:1,12:1,13:3,14:2,15:1,20:1"
refuse,13,7,"1:3,3:1,8:1,9:4,13:2,15:1,17:1"
want,13,7,"1:3,7:1,8:3,9:1,12:2,15:2,19:1"
character,12,5,"3:1,5:2,6:4,9:1,20:4"
daughter,12,6,"1:3,8:3,13:2,15:1,17:1,19:2"
dear,12,2,"7:6,20:6"
end,12,6,"1:4,7:1,8:1,9:1,17:1,20:4"
missionary,12,7,"1:4,6:1,13:3,15:1,16:1,17:1,18:1"
move,12,5,"1:6,2:1,3:1,17:3,20:1"
talk,12,8,"5:1,8:1,9:3,11:1,14:1,15:1,17:2,19:2"
allow,11,9,"1:1,3:2,5:1,8:1,9:1,10:1,13:1,15:2,16:1"
baby,11,5,"1:1,5:1,8:7,10:1,19:1"
care,11,9,"1:1,2:1,3:1,7:1,9:1,10:3,11:1,14:1,15:1"
confess,11,5,"1:2,8:1,9:2,10:4,17:2"
form,11,6,"5:4,6:1,8:2,16:1,18:2,20:1"
husband,11,4,"1:5,2:1,9:2,13:3"
important,11,9,"4:1,5:1,7:1,9:1,10:1,12:1,14:1,18:3,20:1"
independent,11,5,"1:5,2:1,7:1,14:3,19:1"
little,11,6,"2:1,8:3,9:1,11:1,17:1,20:4"
lose,11,9,"1:1,2:1,6:1,8:1,10:1,12:2,13:1,16:1,20:2"
marriage,11,6,"1:3,3:1,8:3,9:1,10:2,17:1"
people,11,9,"1:1,4:1,7:2,9:1,14:1,15:1,16:2,19:1,20:1"
turn,11,8,"1:2,2:1,5:1,7:1,8:1,13:3,15:1,18:1"
act,10,7,"2:1,4:1,9:1,11:3,12:1,19:1,20:2"
decide,10,7,"1:2,2:1,9:1,10:1,11:1,13:1,15:3"
die,10,4,"1:5,8:2,15:1,17:2"
dress,10,6,"3:1,6:2,8:1,9:3,10:1,11:2"
eventually,10,5,"1:5,3:1,5:2,7:1,10:1"
eye,10,6,"2:1,8:2,9:2,10:2,14:2,20:1"
gender,10,6,"1:1,3:1,5:5,7:1,18:1,20:1"
hear,10,10,"1:1,6:1,9:1,10:1,11:1,13:1,15:1,17:1,18:1,20:1"
hide,10,8,"1:2,2:1,3:1,4:1,8:1,10:1,12:1,13:2"
instead,10,9,"1:1,3:1,8:2,9:1,11:1,14:1,15:1,16:1,18:1"
need,10,6,"1:1,4:1,9:5,10:1,11:1,20:1"
power,10,6,"2:1,5:3,6:1,7:1,9:2,20:2"
real,10,4,"1:5,11:2,12:1,15:2"
remain,10,8,"1:2,3:1,5:1,9:1,10:1,13:1,16:1,20:2"
understand,10,7,"1:1,5:1,8:1,10:2,14:1,19:1,20:3"
visit,10,5,"1:3,9:1,10:2,11:2,13:2"
word,10,6,"5:2,9:1,10:3,11:2,13:1,18:1"
world,10,9,"4:1,5:1,6:1,8:1,12:2,13:1,14:1,16:1,20:1"
bring,9,7,"1:1,5:1,8:3,14:1,16:1,17:1,19:1"
color,9,4,"6:5,17:1,18:1,20:2"
communication,9,3,"6:1,14:1,16:7"
difference,9,1,20:9
